r	g	b	a	adj_r	adj_g	adj_b	adj_a
10	20	230	252	10	220	30	250
10	20	230	252	10	220	230	248
10	20	230	252	210	20	30	246
10	20	230	252	210	20	230	244
10	20	230	252	210	220	30	242
10	220	30	250	10	20	230	252
10	220	30	250	10	220	230	248
10	220	30	250	210	20	30	246
10	220	30	250	210	220	30	242
10	220	230	248	10	20	230	252
10	220	230	248	10	220	30	250
10	220	230	248	210	20	230	244
10	220	230	248	210	220	30	242
210	20	30	246	10	20	230	252
210	20	30	246	10	220	30	250
210	20	30	246	210	20	230	244
210	20	230	244	10	20	230	252
210	20	230	244	10	220	230	248
210	20	230	244	210	20	30	246
210	20	230	244	210	220	30	242
210	220	30	242	10	20	230	252
210	220	30	242	10	220	30	250
210	220	30	242	10	220	230	248
210	220	30	242	210	20	230	244
