row	col	r	g	b	a
0	0	210	220	30	242
0	1	210	220	30	242
0	2	210	220	30	242
0	3	210	220	30	242
0	4	210	20	230	244
0	5	210	20	230	244
0	6	210	20	230	244
0	7	210	20	230	244
0	8	210	20	30	246
1	0	210	220	30	242
1	1	210	220	30	242
1	2	210	220	30	242
1	3	210	220	30	242
1	4	210	20	230	244
1	5	210	20	230	244
1	6	210	20	230	244
1	7	210	20	230	244
1	8	210	20	230	244
2	0	210	220	30	242
2	1	210	220	30	242
2	2	210	220	30	242
2	3	210	220	30	242
2	4	10	220	230	248
2	5	10	220	230	248
2	6	10	220	230	248
2	7	10	220	230	248
2	8	210	20	230	244
3	0	210	220	30	242
3	1	210	220	30	242
3	2	210	220	30	242
3	3	210	220	30	242
3	4	10	220	230	248
3	5	10	220	230	248
3	6	10	220	230	248
3	7	10	220	230	248
3	8	210	20	230	244
4	0	10	220	30	250
4	1	10	220	30	250
4	2	10	220	30	250
4	3	10	220	30	250
4	4	10	20	230	252
4	5	10	20	230	252
4	6	10	20	230	252
4	7	10	20	230	252
4	8	210	20	230	244
5	0	10	220	30	250
5	1	10	220	30	250
5	2	10	220	30	250
5	3	10	220	30	250
5	4	10	20	230	252
5	5	10	20	230	252
5	6	10	20	230	252
5	7	10	20	230	252
5	8	210	20	230	244
6	0	10	220	30	250
6	1	10	220	30	250
6	2	10	220	30	250
6	3	10	220	30	250
6	4	10	20	230	252
6	5	10	20	230	252
6	6	10	20	230	252
6	7	10	20	230	252
6	8	210	20	230	244
7	0	10	220	30	250
7	1	10	220	30	250
7	2	210	20	30	246
7	3	210	20	30	246
7	4	210	20	30	246
7	5	210	20	30	246
7	6	10	20	230	252
7	7	10	20	230	252
7	8	210	20	230	244
